측정시간,장비명,℃,%rF
2026-05-13T14:00:00Z,B-(401호 회로창고 2),22.9,51.1
2026-05-13T15:00:00Z,A-(401호 회로창고 1),22.9,51.7
2026-05-13T15:00:00Z,B-(401호 회로창고 2),22.8,51.2
2026-05-13T16:00:00Z,A-(401호 회로창고 1),22.7,51.9
2026-05-13T16:00:00Z,B-(401호 회로창고 2),22.7,51.2
2026-05-13T17:00:00Z,A-(401호 회로창고 1),22.9,51.2
2026-05-13T17:00:00Z,B-(401호 회로창고 2),22.7,51.0
2026-05-13T18:00:00Z,A-(401호 회로창고 1),22.8,51.4
2026-05-13T18:00:00Z,B-(401호 회로창고 2),22.7,50.9
2026-05-13T19:00:00Z,A-(401호 회로창고 1),23.0,51.0
2026-05-13T19:00:00Z,B-(401호 회로창고 2),22.7,50.9
2026-05-13T20:00:00Z,A-(401호 회로창고 1),23.0,50.7
2026-05-13T20:00:00Z,B-(401호 회로창고 2),22.7,50.8
2026-05-13T21:00:00Z,A-(401호 회로창고 1),22.9,50.9
2026-05-13T21:00:00Z,B-(401호 회로창고 2),22.7,50.8
2026-05-13T22:00:00Z,A-(401호 회로창고 1),23.0,50.8
2026-05-13T22:00:00Z,B-(401호 회로창고 2),22.7,50.8
2026-05-13T23:00:00Z,A-(401호 회로창고 1),22.8,51.1
2026-05-13T23:00:00Z,B-(401호 회로창고 2),22.7,50.7
2026-05-14T00:00:00Z,A-(401호 회로창고 1),23.0,50.7
2026-05-14T00:00:00Z,B-(401호 회로창고 2),22.7,50.6
2026-05-14T00:00:00Z,C-(402호 수입검사),23.7,48.6
2026-05-14T00:00:00Z,D-(406호 기구창고),24.7,46.1
2026-05-14T00:00:00Z,E-(408호 OQC),22.3,52.4
2026-05-14T00:00:00Z,F-(807호 생산 Line),20.2,52.0
2026-05-14T00:00:00Z,G-(401호 기구창고),22.4,56.4
2026-05-14T01:00:00Z,A-(401호 회로창고 1),23.0,50.8
2026-05-14T01:00:00Z,B-(401호 회로창고 2),22.8,50.5
2026-05-14T01:00:00Z,C-(402호 수입검사),23.9,47.8
2026-05-14T01:00:00Z,D-(406호 기구창고),24.3,45.8
2026-05-14T01:00:00Z,E-(408호 OQC),22.5,52.4
2026-05-14T01:00:00Z,F-(807호 생산 Line),20.2,51.4
2026-05-14T01:00:00Z,G-(401호 기구창고),22.6,56.3
2026-05-14T02:00:00Z,A-(401호 회로창고 1),22.7,51.8
2026-05-14T02:00:00Z,B-(401호 회로창고 2),23.0,50.1
2026-05-14T02:00:00Z,C-(402호 수입검사),24.0,47.8
2026-05-14T02:00:00Z,D-(406호 기구창고),23.9,45.6
2026-05-14T02:00:00Z,E-(408호 OQC),22.4,50.1
2026-05-14T02:00:00Z,F-(807호 생산 Line),20.0,51.7
2026-05-14T02:00:00Z,G-(401호 기구창고),22.6,56.6
2026-05-14T03:00:00Z,A-(401호 회로창고 1),22.8,49.1
2026-05-14T03:00:00Z,B-(401호 회로창고 2),23.3,48.5
2026-05-14T03:00:00Z,C-(402호 수입검사),24.4,45.7
2026-05-14T03:00:00Z,D-(406호 기구창고),23.6,45.3
2026-05-14T03:00:00Z,E-(408호 OQC),22.3,49.7
2026-05-14T03:00:00Z,F-(807호 생산 Line),20.2,50.6
2026-05-14T03:00:00Z,G-(401호 기구창고),22.8,56.1
2026-05-14T04:00:00Z,A-(401호 회로창고 1),22.8,50.8
2026-05-14T04:00:00Z,B-(401호 회로창고 2),23.4,49.0
2026-05-14T04:00:00Z,C-(402호 수입검사),24.8,43.0
2026-05-14T04:00:00Z,D-(406호 기구창고),23.2,45.0
2026-05-14T04:00:00Z,E-(408호 OQC),21.0,51.8
2026-05-14T04:00:00Z,F-(807호 생산 Line),20.3,48.9
2026-05-14T04:00:00Z,G-(401호 기구창고),22.9,55.0
2026-05-14T05:00:00Z,A-(401호 회로창고 1),22.8,50.2
2026-05-14T05:00:00Z,B-(401호 회로창고 2),23.5,48.3
2026-05-14T05:00:00Z,C-(402호 수입검사),24.9,41.7
2026-05-14T05:00:00Z,D-(406호 기구창고),22.8,45.0
2026-05-14T05:00:00Z,E-(408호 OQC),22.1,51.6
2026-05-14T05:00:00Z,F-(807호 생산 Line),20.8,48.6
2026-05-14T05:00:00Z,G-(401호 기구창고),23.1,53.7
2026-05-14T06:00:00Z,A-(401호 회로창고 1),22.8,49.5
2026-05-14T06:00:00Z,B-(401호 회로창고 2),23.5,47.7
2026-05-14T06:00:00Z,C-(402호 수입검사),24.9,41.2
2026-05-14T06:00:00Z,D-(406호 기구창고),22.9,45.5
2026-05-14T06:00:00Z,E-(408호 OQC),22.1,52.3
2026-05-14T06:00:00Z,F-(807호 생산 Line),20.9,49.2
2026-05-14T06:00:00Z,G-(401호 기구창고),23.2,53.1
2026-05-14T07:00:00Z,A-(401호 회로창고 1),22.8,49.3
2026-05-14T07:00:00Z,B-(401호 회로창고 2),23.5,47.4
2026-05-14T07:00:00Z,C-(402호 수입검사),25.1,40.6
2026-05-14T07:00:00Z,D-(406호 기구창고),22.7,44.1
2026-05-14T07:00:00Z,E-(408호 OQC),21.9,48.4
2026-05-14T07:00:00Z,F-(807호 생산 Line),21.0,49.8
2026-05-14T07:00:00Z,G-(401호 기구창고),23.2,52.8
2026-05-14T08:00:00Z,A-(401호 회로창고 1),22.8,50.1
2026-05-14T08:00:00Z,B-(401호 회로창고 2),23.4,47.7
2026-05-14T08:00:00Z,C-(402호 수입검사),25.1,40.6
2026-05-14T08:00:00Z,D-(406호 기구창고),23.1,46.4
2026-05-14T08:00:00Z,E-(408호 OQC),21.7,47.7
2026-05-14T08:00:00Z,F-(807호 생산 Line),21.1,49.9
2026-05-14T08:00:00Z,G-(401호 기구창고),23.3,52.7
2026-05-14T09:00:00Z,A-(401호 회로창고 1),22.9,49.7
2026-05-14T09:00:00Z,B-(401호 회로창고 2),23.3,47.9
2026-05-14T10:00:00Z,A-(401호 회로창고 1),23.0,49.4
2026-05-14T10:00:00Z,B-(401호 회로창고 2),23.2,48.3
2026-05-14T11:00:00Z,A-(401호 회로창고 1),23.0,47.7
2026-05-14T11:00:00Z,B-(401호 회로창고 2),23.1,47.5
2026-05-14T12:00:00Z,A-(401호 회로창고 1),22.7,50.2
2026-05-14T12:00:00Z,B-(401호 회로창고 2),22.9,48.7
2026-05-14T13:00:00Z,A-(401호 회로창고 1),22.9,49.8
2026-05-14T13:00:00Z,B-(401호 회로창고 2),23.0,48.8
2026-05-14T14:00:00Z,A-(401호 회로창고 1),23.0,49.4
2026-05-14T14:00:00Z,B-(401호 회로창고 2),23.0,48.7
2026-05-14T15:00:00Z,A-(401호 회로창고 1),23.0,47.2
2026-05-14T15:00:00Z,B-(401호 회로창고 2),23.0,47.7
2026-05-14T16:00:00Z,A-(401호 회로창고 1),22.7,49.9
2026-05-14T16:00:00Z,B-(401호 회로창고 2),22.8,48.7
2026-05-14T17:00:00Z,A-(401호 회로창고 1),22.8,49.8
2026-05-14T17:00:00Z,B-(401호 회로창고 2),22.9,48.8
2026-05-14T18:00:00Z,A-(401호 회로창고 1),22.9,49.6
2026-05-14T18:00:00Z,B-(401호 회로창고 2),22.9,48.8
2026-05-14T19:00:00Z,A-(401호 회로창고 1),23.0,49.6
2026-05-14T19:00:00Z,B-(401호 회로창고 2),22.9,49.0
2026-05-14T20:00:00Z,A-(401호 회로창고 1),23.1,49.4
2026-05-14T20:00:00Z,B-(401호 회로창고 2),22.9,49.0
2026-05-14T21:00:00Z,A-(401호 회로창고 1),23.1,48.9
2026-05-14T21:00:00Z,B-(401호 회로창고 2),22.9,49.2
2026-05-14T22:00:00Z,A-(401호 회로창고 1),22.8,49.8
2026-05-14T22:00:00Z,B-(401호 회로창고 2),22.7,49.3
2026-05-14T23:00:00Z,A-(401호 회로창고 1),22.8,49.9
2026-05-14T23:00:00Z,B-(401호 회로창고 2),22.8,49.3
2026-05-15T00:00:00Z,A-(401호 회로창고 1),23.0,49.7
2026-05-15T00:00:00Z,B-(401호 회로창고 2),23.0,49.0
2026-05-15T00:00:00Z,C-(402호 수입검사),24.1,46.7
2026-05-15T00:00:00Z,D-(406호 기구창고),25.5,45.6
2026-05-15T00:00:00Z,E-(408호 OQC),23.0,51.7
2026-05-15T00:00:00Z,F-(807호 생산 Line),21.1,49.4
2026-05-15T00:00:00Z,G-(401호 기구창고),22.9,54.7
2026-05-15T01:00:00Z,A-(401호 회로창고 1),22.8,50.8
2026-05-15T01:00:00Z,B-(401호 회로창고 2),23.1,48.9
2026-05-15T01:00:00Z,C-(402호 수입검사),24.3,46.9
2026-05-15T01:00:00Z,D-(406호 기구창고),24.9,44.1
2026-05-15T01:00:00Z,E-(408호 OQC),22.8,50.6
2026-05-15T01:00:00Z,F-(807호 생산 Line),21.1,49.8
2026-05-15T01:00:00Z,G-(401호 기구창고),23.1,55.2
2026-05-15T02:00:00Z,A-(401호 회로창고 1),22.7,52.4
2026-05-15T02:00:00Z,B-(401호 회로창고 2),23.2,49.4
2026-05-15T02:00:00Z,C-(402호 수입검사),24.7,46.9
2026-05-15T02:00:00Z,D-(406호 기구창고),24.3,44.5
2026-05-15T02:00:00Z,E-(408호 OQC),22.6,50.4
2026-05-15T02:00:00Z,F-(807호 생산 Line),21.2,48.7
2026-05-15T02:00:00Z,G-(401호 기구창고),23.3,55.3
2026-05-15T03:00:00Z,A-(401호 회로창고 1),22.7,52.7
2026-05-15T03:00:00Z,B-(401호 회로창고 2),23.4,49.9
2026-05-15T03:00:00Z,C-(402호 수입검사),24.9,46.6
2026-05-15T03:00:00Z,D-(406호 기구창고),23.9,44.3
2026-05-15T03:00:00Z,E-(408호 OQC),22.4,49.9
2026-05-15T03:00:00Z,F-(807호 생산 Line),21.0,49.7
2026-05-15T03:00:00Z,G-(401호 기구창고),23.4,55.3
2026-05-15T04:00:00Z,A-(401호 회로창고 1),22.7,51.9
2026-05-15T04:00:00Z,B-(401호 회로창고 2),23.5,48.1
2026-05-15T04:00:00Z,C-(402호 수입검사),25.1,46.1
2026-05-15T04:00:00Z,D-(406호 기구창고),23.6,44.7
2026-05-15T04:00:00Z,E-(408호 OQC),22.6,48.9
2026-05-15T04:00:00Z,F-(807호 생산 Line),21.2,48.4
2026-05-15T04:00:00Z,G-(401호 기구창고),23.5,55.0
2026-05-15T05:00:00Z,A-(401호 회로창고 1),22.9,52.2
2026-05-15T05:00:00Z,B-(401호 회로창고 2),23.5,49.5
2026-05-15T05:00:00Z,C-(402호 수입검사),25.3,44.6
2026-05-15T05:00:00Z,D-(406호 기구창고),23.3,44.3
2026-05-15T05:00:00Z,E-(408호 OQC),22.7,48.6
2026-05-15T05:00:00Z,F-(807호 생산 Line),21.2,49.2
2026-05-15T05:00:00Z,G-(401호 기구창고),23.6,54.4
2026-05-15T06:00:00Z,A-(401호 회로창고 1),22.8,52.6
2026-05-15T06:00:00Z,B-(401호 회로창고 2),23.6,49.3
2026-05-15T06:00:00Z,C-(402호 수입검사),25.4,42.7
2026-05-15T06:00:00Z,D-(406호 기구창고),23.1,44.4
2026-05-15T06:00:00Z,E-(408호 OQC),22.6,47.5
2026-05-15T06:00:00Z,F-(807호 생산 Line),21.0,49.6
2026-05-15T06:00:00Z,G-(401호 기구창고),23.7,53.3
2026-05-15T07:00:00Z,A-(401호 회로창고 1),22.6,52.1
2026-05-15T07:00:00Z,B-(401호 회로창고 2),23.5,48.7
2026-05-15T07:00:00Z,C-(402호 수입검사),25.4,41.9
2026-05-15T07:00:00Z,D-(406호 기구창고),23.1,44.9
2026-05-15T07:00:00Z,E-(408호 OQC),20.9,50.3
2026-05-15T07:00:00Z,F-(807호 생산 Line),21.0,50.0
2026-05-15T07:00:00Z,G-(401호 기구창고),23.8,52.6
2026-05-15T08:00:00Z,A-(401호 회로창고 1),22.6,52.0
2026-05-15T08:00:00Z,B-(401호 회로창고 2),23.4,48.4
2026-05-15T08:00:00Z,C-(402호 수입검사),25.5,42.0
2026-05-15T08:00:00Z,D-(406호 기구창고),23.4,45.1
2026-05-15T08:00:00Z,E-(408호 OQC),20.2,53.8
2026-05-15T08:00:00Z,F-(807호 생산 Line),21.7,51.1
2026-05-15T08:00:00Z,G-(401호 기구창고),23.8,52.5
2026-05-15T09:00:00Z,A-(401호 회로창고 1),22.8,51.9
2026-05-15T09:00:00Z,B-(401호 회로창고 2),23.3,49.1
2026-05-15T10:00:00Z,A-(401호 회로창고 1),22.7,51.7
2026-05-15T10:00:00Z,B-(401호 회로창고 2),23.2,49.4
2026-05-15T11:00:00Z,A-(401호 회로창고 1),22.6,52.0
2026-05-15T11:00:00Z,B-(401호 회로창고 2),23.1,49.3
2026-05-15T12:00:00Z,A-(401호 회로창고 1),22.8,49.5
2026-05-15T12:00:00Z,B-(401호 회로창고 2),23.1,48.2
2026-05-15T13:00:00Z,A-(401호 회로창고 1),22.9,51.4
2026-05-15T13:00:00Z,B-(401호 회로창고 2),23.1,49.8
2026-05-15T14:00:00Z,A-(401호 회로창고 1),22.7,51.8
2026-05-15T14:00:00Z,B-(401호 회로창고 2),23.0,49.9
2026-05-15T15:00:00Z,A-(401호 회로창고 1),22.7,51.9
2026-05-15T16:00:00Z,A-(401호 회로창고 1),22.8,51.6
2026-05-15T16:00:00Z,B-(401호 회로창고 2),23.0,50.1
2026-05-15T17:00:00Z,A-(401호 회로창고 1),22.7,51.8
2026-05-15T17:00:00Z,B-(401호 회로창고 2),22.9,50.2
2026-05-15T18:00:00Z,A-(401호 회로창고 1),22.9,49.5
2026-05-15T18:00:00Z,B-(401호 회로창고 2),23.0,49.3
2026-05-15T19:00:00Z,A-(401호 회로창고 1),22.9,51.4
2026-05-15T19:00:00Z,B-(401호 회로창고 2),22.9,50.2
2026-05-15T20:00:00Z,A-(401호 회로창고 1),22.7,51.7
2026-05-15T20:00:00Z,B-(401호 회로창고 2),22.8,50.3
2026-05-15T21:00:00Z,A-(401호 회로창고 1),22.9,51.2
2026-05-15T21:00:00Z,B-(401호 회로창고 2),22.9,50.4
2026-05-15T22:00:00Z,A-(401호 회로창고 1),22.7,51.6
2026-05-15T22:00:00Z,B-(401호 회로창고 2),22.8,50.4
2026-05-15T23:00:00Z,A-(401호 회로창고 1),22.8,49.8
2026-05-15T23:00:00Z,B-(401호 회로창고 2),22.9,49.2
2026-05-16T00:00:00Z,A-(401호 회로창고 1),22.9,51.7
2026-05-16T00:00:00Z,B-(401호 회로창고 2),22.9,50.6
2026-05-16T01:00:00Z,A-(401호 회로창고 1),22.8,52.0
2026-05-16T01:00:00Z,B-(401호 회로창고 2),23.0,50.6
2026-05-16T02:00:00Z,A-(401호 회로창고 1),22.7,52.5
2026-05-16T02:00:00Z,B-(401호 회로창고 2),23.0,50.4
2026-05-16T03:00:00Z,A-(401호 회로창고 1),22.6,52.7
2026-05-16T03:00:00Z,B-(401호 회로창고 2),23.1,49.5
2026-05-16T04:00:00Z,A-(401호 회로창고 1),22.7,52.7
2026-05-16T04:00:00Z,B-(401호 회로창고 2),23.2,49.2
2026-05-16T05:00:00Z,A-(401호 회로창고 1),22.6,52.6
2026-05-16T05:00:00Z,B-(401호 회로창고 2),23.3,49.1
2026-05-16T06:00:00Z,A-(401호 회로창고 1),22.6,52.4
2026-05-16T06:00:00Z,B-(401호 회로창고 2),23.2,49.3
2026-05-16T07:00:00Z,A-(401호 회로창고 1),22.6,52.2
2026-05-16T07:00:00Z,B-(401호 회로창고 2),23.2,49.5
2026-05-16T08:00:00Z,A-(401호 회로창고 1),22.7,51.8
2026-05-16T08:00:00Z,B-(401호 회로창고 2),23.2,49.4
2026-05-16T09:00:00Z,A-(401호 회로창고 1),22.8,51.4
2026-05-16T09:00:00Z,B-(401호 회로창고 2),23.2,49.2
2026-05-16T10:00:00Z,A-(401호 회로창고 1),22.7,51.1
2026-05-16T10:00:00Z,B-(401호 회로창고 2),23.1,49.1
2026-05-16T11:00:00Z,A-(401호 회로창고 1),22.7,51.1
2026-05-16T11:00:00Z,B-(401호 회로창고 2),23.1,49.0
2026-05-16T12:00:00Z,A-(401호 회로창고 1),22.7,51.2
2026-05-16T12:00:00Z,B-(401호 회로창고 2),23.0,49.2
2026-05-16T13:00:00Z,A-(401호 회로창고 1),22.6,51.4
2026-05-16T13:00:00Z,B-(401호 회로창고 2),23.0,49.3
2026-05-16T14:00:00Z,A-(401호 회로창고 1),22.6,51.4
2026-05-16T14:00:00Z,B-(401호 회로창고 2),23.0,48.8
2026-05-16T15:00:00Z,A-(401호 회로창고 1),22.9,49.7
2026-05-16T15:00:00Z,B-(401호 회로창고 2),23.0,49.2
2026-05-16T16:00:00Z,A-(401호 회로창고 1),22.9,50.7
2026-05-16T16:00:00Z,B-(401호 회로창고 2),23.0,49.5
2026-05-16T17:00:00Z,A-(401호 회로창고 1),22.8,50.8
2026-05-16T17:00:00Z,B-(401호 회로창고 2),22.9,49.5
2026-05-16T18:00:00Z,A-(401호 회로창고 1),22.7,50.9
2026-05-16T18:00:00Z,B-(401호 회로창고 2),22.9,49.6
2026-05-16T19:00:00Z,A-(401호 회로창고 1),22.8,49.9
2026-05-16T19:00:00Z,B-(401호 회로창고 2),22.9,48.3
2026-05-16T20:00:00Z,A-(401호 회로창고 1),22.9,50.3
2026-05-16T20:00:00Z,B-(401호 회로창고 2),22.9,49.6
2026-05-16T21:00:00Z,A-(401호 회로창고 1),22.9,50.3
2026-05-16T21:00:00Z,B-(401호 회로창고 2),22.9,49.4
2026-05-16T22:00:00Z,A-(401호 회로창고 1),22.7,50.5
2026-05-16T22:00:00Z,B-(401호 회로창고 2),22.8,49.4
2026-05-16T23:00:00Z,A-(401호 회로창고 1),22.7,50.6
2026-05-16T23:00:00Z,B-(401호 회로창고 2),22.8,48.7
2026-05-17T00:00:00Z,A-(401호 회로창고 1),22.9,49.8
2026-05-17T00:00:00Z,B-(401호 회로창고 2),23.0,49.1
2026-05-17T01:00:00Z,A-(401호 회로창고 1),22.8,50.1
2026-05-17T01:00:00Z,B-(401호 회로창고 2),23.0,48.9
2026-05-17T02:00:00Z,A-(401호 회로창고 1),22.8,50.3
2026-05-17T02:00:00Z,B-(401호 회로창고 2),23.1,48.6
2026-05-17T03:00:00Z,A-(401호 회로창고 1),22.8,50.3
2026-05-17T03:00:00Z,B-(401호 회로창고 2),23.2,48.3
2026-05-17T04:00:00Z,A-(401호 회로창고 1),22.8,50.0
2026-05-17T04:00:00Z,B-(401호 회로창고 2),23.2,48.0
2026-05-17T05:00:00Z,A-(401호 회로창고 1),22.8,49.7
2026-05-17T05:00:00Z,B-(401호 회로창고 2),23.3,47.6
2026-05-17T06:00:00Z,A-(401호 회로창고 1),22.9,49.4
2026-05-17T06:00:00Z,B-(401호 회로창고 2),23.3,47.4
2026-05-17T07:00:00Z,A-(401호 회로창고 1),22.7,49.3
2026-05-17T07:00:00Z,B-(401호 회로창고 2),23.3,46.0
2026-05-17T08:00:00Z,A-(401호 회로창고 1),22.6,49.5
2026-05-17T08:00:00Z,B-(401호 회로창고 2),23.2,46.9
2026-05-17T09:00:00Z,A-(401호 회로창고 1),22.7,51.9
2026-05-17T09:00:00Z,B-(401호 회로창고 2),23.2,49.3
2026-05-17T10:00:00Z,A-(401호 회로창고 1),22.8,50.8
2026-05-17T10:00:00Z,B-(401호 회로창고 2),23.2,48.8
2026-05-17T11:00:00Z,A-(401호 회로창고 1),22.9,50.3
2026-05-17T11:00:00Z,B-(401호 회로창고 2),23.2,48.6
2026-05-17T12:00:00Z,A-(401호 회로창고 1),22.9,50.0
2026-05-17T12:00:00Z,B-(401호 회로창고 2),23.1,48.6
2026-05-17T13:00:00Z,A-(401호 회로창고 1),22.9,48.9
2026-05-17T13:00:00Z,B-(401호 회로창고 2),23.1,48.1
2026-05-17T14:00:00Z,A-(401호 회로창고 1),22.9,48.6
2026-05-17T14:00:00Z,B-(401호 회로창고 2),23.1,47.9
2026-05-17T15:00:00Z,A-(401호 회로창고 1),22.9,48.4
2026-05-17T15:00:00Z,B-(401호 회로창고 2),23.0,48.2
2026-05-17T16:00:00Z,A-(401호 회로창고 1),22.9,49.4
2026-05-17T16:00:00Z,B-(401호 회로창고 2),23.0,48.5
2026-05-17T17:00:00Z,A-(401호 회로창고 1),22.9,49.5
2026-05-17T17:00:00Z,B-(401호 회로창고 2),23.0,48.7
2026-05-17T18:00:00Z,A-(401호 회로창고 1),22.9,49.5
2026-05-17T18:00:00Z,B-(401호 회로창고 2),22.9,48.5
2026-05-17T19:00:00Z,A-(401호 회로창고 1),22.9,49.5
2026-05-17T19:00:00Z,B-(401호 회로창고 2),22.9,48.5
2026-05-17T20:00:00Z,A-(401호 회로창고 1),22.8,49.5
2026-05-17T20:00:00Z,B-(401호 회로창고 2),22.9,48.5
2026-05-17T21:00:00Z,A-(401호 회로창고 1),22.8,49.4
2026-05-17T21:00:00Z,B-(401호 회로창고 2),22.8,48.4
2026-05-17T22:00:00Z,A-(401호 회로창고 1),22.7,49.5
2026-05-17T22:00:00Z,B-(401호 회로창고 2),22.8,48.4
2026-05-17T23:00:00Z,A-(401호 회로창고 1),22.7,49.7
2026-05-17T23:00:00Z,B-(401호 회로창고 2),22.8,47.6
2026-05-18T00:00:00Z,A-(401호 회로창고 1),22.7,49.6
2026-05-18T00:00:00Z,B-(401호 회로창고 2),22.9,47.3
2026-05-18T00:00:00Z,C-(402호 수입검사),24.4,43.3
2026-05-18T00:00:00Z,D-(406호 기구창고),26.7,40.1
2026-05-18T00:00:00Z,E-(408호 OQC),21.8,48.2
2026-05-18T00:00:00Z,F-(807호 생산 Line),20.4,49.2
2026-05-18T00:00:00Z,G-(401호 기구창고),23.5,51.3
2026-05-18T01:00:00Z,A-(401호 회로창고 1),22.9,50.7
2026-05-18T01:00:00Z,B-(401호 회로창고 2),23.3,49.4
2026-05-18T01:00:00Z,C-(402호 수입검사),24.7,42.7
2026-05-18T01:00:00Z,D-(406호 기구창고),26.2,42.8
2026-05-18T01:00:00Z,E-(408호 OQC),20.9,50.6
2026-05-18T01:00:00Z,F-(807호 생산 Line),21.0,53.2
2026-05-18T01:00:00Z,G-(401호 기구창고),23.7,51.1
2026-05-18T02:00:00Z,A-(401호 회로창고 1),22.7,51.2
2026-05-18T02:00:00Z,B-(401호 회로창고 2),23.3,47.9
2026-05-18T02:00:00Z,C-(402호 수입검사),25.0,42.8
2026-05-18T02:00:00Z,D-(406호 기구창고),25.7,47.5
2026-05-18T02:00:00Z,E-(408호 OQC),20.5,50.4
2026-05-18T02:00:00Z,F-(807호 생산 Line),21.8,49.7
2026-05-18T02:00:00Z,G-(401호 기구창고),23.9,51.0
2026-05-18T03:00:00Z,A-(401호 회로창고 1),22.7,51.9
2026-05-18T03:00:00Z,B-(401호 회로창고 2),23.5,47.9
2026-05-18T03:00:00Z,C-(402호 수입검사),25.3,44.1
2026-05-18T03:00:00Z,D-(406호 기구창고),25.2,46.8
2026-05-18T03:00:00Z,E-(408호 OQC),20.0,50.5
2026-05-18T03:00:00Z,F-(807호 생산 Line),21.4,49.4
2026-05-18T03:00:00Z,G-(401호 기구창고),24.0,50.2
2026-05-18T04:00:00Z,A-(401호 회로창고 1),22.7,50.3
2026-05-18T04:00:00Z,B-(401호 회로창고 2),23.5,46.4
2026-05-18T04:00:00Z,C-(402호 수입검사),27.4,34.3
2026-05-18T04:00:00Z,D-(406호 기구창고),24.9,45.8
2026-05-18T04:00:00Z,E-(408호 OQC),19.6,49.9
2026-05-18T04:00:00Z,F-(807호 생산 Line),21.2,47.9
2026-05-18T04:00:00Z,G-(401호 기구창고),24.1,49.2
2026-05-18T05:00:00Z,A-(401호 회로창고 1),22.7,50.0
2026-05-18T05:00:00Z,B-(401호 회로창고 2),23.7,46.0
2026-05-18T05:00:00Z,C-(402호 수입검사),26.8,34.5
2026-05-18T05:00:00Z,D-(406호 기구창고),24.8,44.1
2026-05-18T05:00:00Z,E-(408호 OQC),19.5,51.4
2026-05-18T05:00:00Z,F-(807호 생산 Line),21.1,48.3
2026-05-18T05:00:00Z,G-(401호 기구창고),24.2,48.5
2026-05-18T06:00:00Z,A-(401호 회로창고 1),22.7,49.8
2026-05-18T06:00:00Z,B-(401호 회로창고 2),23.6,46.4
2026-05-18T06:00:00Z,C-(402호 수입검사),26.3,33.6
2026-05-18T06:00:00Z,D-(406호 기구창고),24.8,44.6
2026-05-18T06:00:00Z,E-(408호 OQC),19.2,51.4
2026-05-18T06:00:00Z,F-(807호 생산 Line),21.1,48.0
2026-05-18T06:00:00Z,G-(401호 기구창고),24.4,47.8
2026-05-18T07:00:00Z,A-(401호 회로창고 1),22.9,47.4
2026-05-18T07:00:00Z,B-(401호 회로창고 2),23.7,45.2
2026-05-18T07:00:00Z,C-(402호 수입검사),26.1,34.6
2026-05-18T07:00:00Z,D-(406호 기구창고),24.6,43.1
2026-05-18T07:00:00Z,E-(408호 OQC),19.3,53.5
2026-05-18T07:00:00Z,F-(807호 생산 Line),21.1,48.6
2026-05-18T07:00:00Z,G-(401호 기구창고),24.4,47.6
2026-05-18T08:00:00Z,A-(401호 회로창고 1),22.9,49.7
2026-05-18T08:00:00Z,B-(401호 회로창고 2),23.5,47.7
2026-05-18T08:00:00Z,C-(402호 수입검사),26.0,35.1
2026-05-18T08:00:00Z,D-(406호 기구창고),24.4,43.5
2026-05-18T08:00:00Z,E-(408호 OQC),19.5,53.6
2026-05-18T08:00:00Z,F-(807호 생산 Line),20.9,49.2
2026-05-18T08:00:00Z,G-(401호 기구창고),24.4,47.7
2026-05-18T09:00:00Z,A-(401호 회로창고 1),22.7,50.1
2026-05-18T09:00:00Z,B-(401호 회로창고 2),23.3,47.5
2026-05-18T10:00:00Z,A-(401호 회로창고 1),22.9,49.1
2026-05-18T10:00:00Z,B-(401호 회로창고 2),23.3,47.4
2026-05-18T11:00:00Z,A-(401호 회로창고 1),22.7,49.7
2026-05-18T11:00:00Z,B-(401호 회로창고 2),23.1,47.1
2026-05-18T12:00:00Z,A-(401호 회로창고 1),22.8,49.3
2026-05-18T12:00:00Z,B-(401호 회로창고 2),23.1,47.4
2026-05-18T13:00:00Z,A-(401호 회로창고 1),22.9,49.0
2026-05-18T13:00:00Z,B-(401호 회로창고 2),23.1,47.4
2026-05-18T14:00:00Z,A-(401호 회로창고 1),22.9,47.5
2026-05-18T14:00:00Z,B-(401호 회로창고 2),23.1,46.9
2026-05-18T15:00:00Z,A-(401호 회로창고 1),22.7,53.0
2026-05-18T15:00:00Z,B-(401호 회로창고 2),23.1,50.2
2026-05-18T16:00:00Z,A-(401호 회로창고 1),22.8,51.4
2026-05-18T16:00:00Z,B-(401호 회로창고 2),23.0,49.6
2026-05-18T17:00:00Z,A-(401호 회로창고 1),22.9,50.7
2026-05-18T17:00:00Z,B-(401호 회로창고 2),23.1,49.4
2026-05-18T18:00:00Z,A-(401호 회로창고 1),22.9,49.5
2026-05-18T18:00:00Z,B-(401호 회로창고 2),23.1,49.0
2026-05-18T19:00:00Z,A-(401호 회로창고 1),22.8,50.4
2026-05-18T19:00:00Z,B-(401호 회로창고 2),23.0,47.9
2026-05-18T20:00:00Z,A-(401호 회로창고 1),22.7,50.7
2026-05-18T20:00:00Z,B-(401호 회로창고 2),22.9,48.7
2026-05-18T21:00:00Z,A-(401호 회로창고 1),22.7,50.2
2026-05-18T21:00:00Z,B-(401호 회로창고 2),22.9,48.8
2026-05-18T22:00:00Z,A-(401호 회로창고 1),22.8,49.9
2026-05-18T22:00:00Z,B-(401호 회로창고 2),22.9,48.6
2026-05-18T23:00:00Z,A-(401호 회로창고 1),22.8,49.7
2026-05-18T23:00:00Z,B-(401호 회로창고 2),23.0,48.3
2026-05-19T00:00:00Z,A-(401호 회로창고 1),22.9,48.6
2026-05-19T00:00:00Z,B-(401호 회로창고 2),23.2,47.8
2026-05-19T00:00:00Z,C-(402호 수입검사),24.9,41.7
